t,eyeRy,eyeRyUpper,eyeRyLower
0.823,-8.435424000000001,-7.897518325852572,-8.973329674147429
0.824,-8.460545999999999,-7.948198832075749,-8.97289316792425
0.825,-8.493714000000001,-8.010875425753907,-8.976552574246094
0.826,-8.536250000000001,-8.086299648738887,-8.986200351261115
0.827,-8.588542,-8.173951031490073,-9.003132968509927
0.828,-8.649930000000001,-8.271400459276956,-9.028459540723047
0.829,-8.719022000000001,-8.374405792067176,-9.063638207932826
0.83,-8.794086,-8.477404081933939,-9.110767918066061
0.831,-8.873381999999999,-8.574364502736044,-9.172399497263955
0.832,-8.955202,-8.659916231175968,-9.250487768824032
0.833,-9.038049999999998,-8.730988539783969,-9.345111460216028
0.834,-9.120647999999999,-8.78749237432335,-9.453803625676649
0.835,-9.201876,-8.831363712578922,-9.572388287421079
0.836,-9.280897999999999,-8.865358631624391,-9.696437368375607
0.837,-9.35717,-8.892032290875056,-9.822307709124944
0.838,-9.430401999999999,-8.913386438367663,-9.947417561632335
0.839,-9.500465999999999,-8.930860098011616,-10.07007190198838
0.84,-9.56738,-8.945474999216119,-10.18928500078388
0.841,-9.631186000000001,-8.957932838380986,-10.30443916161902
0.842,-9.691990000000001,-8.968728957982666,-10.41525104201733
0.843,-9.7499,-8.9782319566031,-10.5215680433969
0.844,-9.805092,-8.986692196071626,-10.62349180392837
0.845,-9.857623999999999,-8.994295148819871,-10.72095285118013
0.846,-9.907653999999999,-9.001183729345744,-10.81412427065425
0.847,-9.955243999999999,-9.007470683837321,-10.90301731616268
0.848,-10.000574,-9.013244293478415,-10.98790370652159
0.849,-10.043722,-9.018569760808182,-11.06887423919182
0.85,-10.084768,-9.023489406170841,-11.14604659382916
0.851,-10.123794,-9.028063760990417,-11.21952423900958
0.852,-10.16096,-9.032324733383721,-11.28959526661628
0.853,-10.196264,-9.036299141273666,-11.35622885872633
0.854,-10.229888,-9.04002344234228,-11.41975255765772
0.855,-10.261852,-9.043513806344395,-11.4801901936556
0.856,-10.292252,-9.046783429493303,-11.5377205705067
0.857,-10.321194,-9.04986925211691,-11.59251874788309
0.858,-10.348754,-9.052771122227306,-11.6447368777727
0.859,-10.375422,-9.056508775515539,-11.69433522448446
0.86,-10.402218,-9.06290596327368,-11.74153003672632
0.861,-10.430496,-9.075163767637765,-11.78582823236223
0.862,-10.460048,-9.095567116103123,-11.82452888389687
0.863,-10.491328,-9.125101643307962,-11.85755435669204
0.864,-10.52463,-9.163609632848942,-11.88565036715106
0.865,-10.558736,-9.210331465399943,-11.90714053460006
0.866,-10.59344,-9.264045778484048,-11.92283422151595
0.867,-10.628668,-9.323302609344955,-11.93403339065505
0.868,-10.663026,-9.386424951363427,-11.93962704863657
0.869,-10.696144,-9.451755594464974,-11.94053240553502
0.87,-10.727964,-9.517708125099986,-11.93821987490001
0.871,-10.758454,-9.58300955980727,-11.93389844019273
0.872,-10.787622,-9.646821743636073,-11.92842225636393
0.873,-10.815498,-9.708620764566913,-11.92237523543309
0.874,-10.84214,-9.768118357759956,-11.91616164224004
0.875,-10.867578,-9.825181659868282,-11.90997434013172
0.876,-10.891918,-9.879776718547653,-11.90405928145235
0.877,-10.915122,-9.931903886649764,-11.89834011335024
0.878,-10.93728,-9.981640069377592,-11.89291993062241
0.879,-10.958428,-10.02909695461305,-11.88775904538695
0.88,-10.978644,-10.07434546816441,-11.88294253183559
0.881,-10.997928,-10.11744894975519,-11.87840705024481
0.882,-11.016316,-10.15848258535588,-11.87414941464412
0.883,-11.033882,-10.19758242890122,-11.87018157109878
0.884,-11.050606,-10.23476395420927,-11.86644804579073
0.885,-11.066604,-10.27016933659063,-11.86303866340937
0.886,-11.08182,-10.30384695612251,-11.85979304387748
0.887,-11.09638,-10.33585735602416,-11.85690264397584
0.888,-11.11022,-10.36633320283258,-11.85410679716742
0.889,-11.12344,-10.39532341730187,-11.85155658269813
0.89,-11.13606,-10.42289652084532,-11.84922347915467
0.891,-11.14808,-10.44909725557779,-11.8470627444222
0.892,-11.15952,-10.47396681679683,-11.84507318320317
0.893,-11.1693,-10.4945658708795,-11.8440341291205
0.894,-11.17752,-10.51107593858149,-11.84396406141851
0.895,-11.18356,-10.52268928041863,-11.84443071958137
0.896,-11.1879,-10.53052431593494,-11.84527568406505
0.897,-11.19092,-10.5356315467216,-11.8462084532784
0.898,-11.1931,-10.5389394768866,-11.8472605231134
0.899,-11.19474,-10.54110019246071,-11.84837980753929
0.9,-11.19602,-10.54254036986605,-11.84949963013395
0.901,-11.19712,-10.54359933697549,-11.85064066302452
0.902,-11.19808,-10.54440488038782,-11.85175511961218
0.903,-11.19892,-10.54503728345214,-11.85280271654785
0.904,-11.19974,-10.54559141366812,-11.85388858633188
0.905,-11.2005,-10.54609700107655,-11.85490299892345
0.906,-11.20126,-10.54654661003459,-11.85597338996541
0.907,-11.20196,-10.54698704788671,-11.85693295211329
0.908,-11.20268,-10.54740077173162,-11.85795922826838
0.909,-11.20338,-10.54784072810243,-11.85891927189757
0.91,-11.20406,-10.54824417753153,-11.85987582246847
0.911,-11.2047,-10.54859337756733,-11.86080662243266
0.912,-11.20536,-10.54897866799855,-11.86174133200145
0.913,-11.20598,-10.54937249775836,-11.86258750224164
0.914,-11.2066,-10.54974768402631,-11.86345231597369
0.915,-11.20726,-10.55013237693124,-11.86438762306876
0.916,-11.20782,-10.55040317103987,-11.86523682896014
0.917,-11.20842,-10.55077866386,-11.86606133614
0.918,-11.209,-10.55115716542627,-11.86684283457373
0.919,-11.20954,-10.55142827848153,-11.86765172151847
0.92,-11.21012,-10.55180642957934,-11.86843357042066
0.921,-11.21068,-10.55211371859774,-11.86924628140226
0.922,-11.21122,-10.55242405131786,-11.87001594868214
0.923,-11.2117,-10.55268573611795,-11.87071426388205
0.924,-11.21224,-10.55299578652521,-11.87148421347479
0.925,-11.21274,-10.55330973605998,-11.87217026394002
0.926,-11.21324,-10.55360759251838,-11.87287240748162
0.927,-11.21372,-10.55390850267671,-11.87353149732329
0.928,-11.2142,-10.55420698488544,-11.87419301511455
0.929,-11.21466,-10.55445305289932,-11.87486694710068
0.93,-11.21514,-10.55475361461641,-11.87552638538359
0.931,-11.21558,-10.55500034015571,-11.87615965984429
0.9320000000000001,-11.216,-10.55523422077108,-11.87676577922892
0.9330000000000001,-11.21646,-10.55553532350502,-11.87738467649499
0.9340000000000001,-11.21686,-10.55577218586333,-11.87794781413667
0.9350000000000001,-11.21728,-10.55600579288165,-11.87855420711835
0.9360000000000001,-11.21768,-10.55624248065294,-11.87911751934707
0.9370000000000001,-11.21808,-10.55647908026062,-11.87968091973939
0.9379999999999999,-11.2185,-10.55675011144693,-11.88024988855307
0.9389999999999999,-11.21888,-10.55693203603304,-11.88082796396696
0.9399999999999999,-11.21924,-10.5571565777638,-11.8813234222362
0.9409999999999999,-11.21962,-10.55739374183743,-11.88184625816257
0.9419999999999999,-11.21996,-10.55756363603051,-11.88235636396949
0.9429999999999999,-11.22034,-10.55782710729526,-11.88285289270474
0.944,-11.22066,-10.55799777231534,-11.88332222768466
0.945,-11.221,-10.55818333228562,-11.88381666771438
0.946,-11.22138,-10.55844436436106,-11.88431563563894
0.947,-11.22168,-10.55860445980869,-11.88475554019131
0.948,-11.22198,-10.55877805715001,-11.88518194284999
0.949,-11.22234,-10.5589844897342,-11.8856955102658
0.95,-11.22262,-10.55914532678331,-11.88609467321669
0.951,-11.22292,-10.5593187665774,-11.8865212334226
0.952,-11.22324,-10.55951558203724,-11.88696441796276
0.953,-11.22354,-10.55968892257374,-11.88739107742625
0.954,-11.22382,-10.55988971224382,-11.88775028775617
0.955,-11.2241,-10.56005031812371,-11.88814968187629
0.956,-11.22438,-10.56021087470133,-11.88854912529867
0.957,-11.22464,-10.56035715888486,-11.88892284111514
0.958,-11.2249,-10.56051853201643,-11.88928146798357
0.959,-11.22516,-10.56066476450165,-11.88965523549834
0.96,-11.22544,-10.56082516191707,-11.89005483808293
0.961,-11.22568,-10.5609722394014,-11.8903877605986
0.962,-11.22592,-10.5611230971793,-11.8907169028207
0.963,-11.22616,-10.5612701271639,-11.8910498728361
0.964,-11.2264,-10.5614186656755,-11.89138133432451
0.965,-11.22666,-10.56156474892689,-11.89175525107311
0.966,-11.22688,-10.5616991133233,-11.8920608866767
0.967,-11.22708,-10.5617963597382,-11.89236364026181
0.968,-11.2273,-10.56194642858101,-11.89265357141899
0.969,-11.22752,-10.56209796324438,-11.89294203675562
0.97,-11.22774,-10.56223225173557,-11.89324774826444
0.971,-11.22796,-10.5623665257231,-11.8935534742769
0.972,-11.22814,-10.56246678963323,-11.89381321036677
0.973,-11.22834,-10.56260193364056,-11.89407806635944
0.974,-11.22854,-10.56269900321473,-11.89438099678527
0.975,-11.22872,-10.56278203592226,-11.89465796407774
0.976,-11.22892,-10.56290365860889,-11.89493634139111
0.977,-11.22908,-10.56300471746806,-11.89515528253194
0.978,-11.22928,-10.56314202104969,-11.89541797895031
0.979,-11.22946,-10.56326451217379,-11.89565548782621
0.98,-11.22962,-10.56331029948529,-11.89592970051471
0.981,-11.22978,-10.56343590945819,-11.89612409054182
0.982,-11.22996,-10.5635740660248,-11.8963459339752
0.983,-11.23014,-10.56364131432988,-11.89663868567012
0.984,-11.2303,-10.56374223431123,-11.89685776568877
0.985,-11.23046,-10.56386779857547,-11.89705220142453
0.986,-11.2306,-10.56393907419138,-11.89726092580861
0.987,-11.23074,-10.56402739099969,-11.89745260900031
0.988,-11.2309,-10.56411119535493,-11.89768880464507
0.989,-11.23106,-10.56423671906269,-11.89788328093731
0.99,-11.23118,-10.56431110583864,-11.89804889416136
0.991,-11.2313,-10.56434509897595,-11.89825490102405
0.992,-11.23146,-10.56447059378728,-11.89844940621272
0.993,-11.2316,-10.56454182037846,-11.89865817962154
0.994,-11.23174,-10.5646130420677,-11.8988669579323
0.995,-11.23186,-10.56470438247138,-11.89901561752862
0.996,-11.232,-10.56477558872595,-11.89922441127405
0.997,-11.2321,-10.56483517626058,-11.89936482373942
