t,eyeRy,eyeRyUpper,eyeRyLower
0.844,-13.55818,-13.18190695818063,-13.93445304181937
0.845,-13.55828,-13.18200695818063,-13.93455304181937
0.846,-13.55838,-13.18210695818063,-13.93465304181937
0.847,-13.55848,-13.18220695818063,-13.93475304181937
0.848,-13.55858,-13.18230695818063,-13.93485304181937
0.849,-13.55866,-13.18240561397905,-13.93491438602095
0.85,-13.55874,-13.18250837852195,-13.93497162147805
0.851,-13.5588,-13.18255011627909,-13.93504988372091
0.852,-13.5589,-13.18265011627909,-13.93514988372091
0.853,-13.559,-13.18275011627909,-13.93524988372091
0.854,-13.55908,-13.18284877189686,-13.93531122810314
0.855,-13.55916,-13.182951536512,-13.935368463488
0.856,-13.55922,-13.18300081920242,-13.93543918079758
0.857,-13.55932,-13.18310081920242,-13.93553918079758
0.858,-13.55938,-13.18314877189685,-13.93561122810314
0.859,-13.55946,-13.183251536512,-13.93566846348799
0.86,-13.55954,-13.18334397662921,-13.9357360233708
0.861,-13.5596,-13.18339947501366,-13.93580052498634
0.862,-13.55966,-13.183451536512,-13.935868463488
0.863,-13.55974,-13.1835439766292,-13.93593602337079
0.864,-13.5598,-13.18359947501366,-13.93600052498634
0.865,-13.55986,-13.18369467996106,-13.93602532003894
0.866,-13.55992,-13.18374263225973,-13.93609736774027
0.867,-13.55998,-13.18380224015766,-13.93615775984234
0.868,-13.56006,-13.18389467996106,-13.93622532003894
0.869,-13.5601,-13.18394539747599,-13.93625460252401
0.87,-13.56016,-13.18399467996106,-13.93632532003894
0.871,-13.56022,-13.18404263225973,-13.93639736774027
0.872,-13.5603,-13.18414539747599,-13.93645460252402
0.873,-13.56034,-13.1841933357851,-13.9364866642149
0.874,-13.5604,-13.18424539747599,-13.93655460252402
0.875,-13.56044,-13.18429333578509,-13.93658666421491
0.876,-13.5605,-13.18434539747598,-13.93665460252402
0.877,-13.56054,-13.18439333578509,-13.93668666421491
0.878,-13.5606,-13.18444539747598,-13.93675460252402
0.879,-13.56064,-13.18449333578509,-13.9367866642149
0.88,-13.56066,-13.18453649235922,-13.93678350764077
0.881,-13.56072,-13.18459610153036,-13.93684389846964
0.882,-13.56076,-13.18463649235922,-13.93688350764077
0.883,-13.56082,-13.18469610153036,-13.93694389846964
0.884,-13.56086,-13.18473649235923,-13.93698350764077
0.885,-13.56092,-13.18479610153036,-13.93704389846964
0.886,-13.56094,-13.18483925817675,-13.93704074182325
0.887,-13.56098,-13.18488719629326,-13.93707280370674
0.888,-13.56104,-13.18493925817675,-13.93714074182325
0.889,-13.56108,-13.18498719629325,-13.93717280370675
0.89,-13.56112,-13.18503791188625,-13.93720208811375
0.891,-13.56114,-13.18503925817675,-13.93724074182325
0.892,-13.56118,-13.18508719629326,-13.93727280370675
0.893,-13.56122,-13.18513791188624,-13.93730208811375
0.894,-13.56126,-13.18518996263993,-13.93733003736006
0.895,-13.56128,-13.18518719629325,-13.93737280370675
0.896,-13.56132,-13.18523791188625,-13.93740208811375
0.897,-13.56136,-13.18528996263993,-13.93743003736006
0.898,-13.5614,-13.18533035219524,-13.93746964780477
0.899,-13.56142,-13.18533791188625,-13.93750208811375
0.9,-13.56146,-13.18538996263994,-13.93753003736006
0.901,-13.5615,-13.18543035219523,-13.93756964780477
0.902,-13.56154,-13.1854886165429,-13.9375913834571
0.903,-13.56156,-13.18548996263994,-13.93763003736006
0.904,-13.56158,-13.18553311861418,-13.93762688138582
0.905,-13.5616,-13.18553035219524,-13.93766964780477
0.906,-13.56164,-13.1855886165429,-13.9376913834571
0.907,-13.56166,-13.18558996263993,-13.93773003736006
0.908,-13.56168,-13.18563311861418,-13.93772688138582
0.909,-13.56172,-13.18568105653802,-13.93775894346198
0.91,-13.56174,-13.1856886165429,-13.9377913834571
0.911,-13.56178,-13.18573311861418,-13.93782688138582
0.912,-13.56178,-13.18573311861418,-13.93782688138582
0.913,-13.56182,-13.18578105653802,-13.93785894346198
0.914,-13.56184,-13.1857886165429,-13.9378913834571
0.915,-13.56186,-13.18583177233617,-13.93788822766383
0.916,-13.56188,-13.18583311861418,-13.93792688138582
0.917,-13.56192,-13.18588105653802,-13.93795894346198
0.918,-13.56192,-13.18588105653802,-13.93795894346198
0.919,-13.56196,-13.18593177233617,-13.93798822766383
0.92,-13.56196,-13.18593177233617,-13.93798822766383
0.921,-13.562,-13.18598382348628,-13.93801617651373
0.922,-13.56202,-13.18598105653802,-13.93805894346198
0.923,-13.56202,-13.18598105653802,-13.93805894346198
0.924,-13.56206,-13.18603177233617,-13.93808822766383
0.925,-13.56206,-13.18603177233617,-13.93808822766383
0.926,-13.5621,-13.18608382348628,-13.93811617651373
0.927,-13.5621,-13.18608382348628,-13.93811617651373
0.928,-13.56212,-13.18608105653803,-13.93815894346198
0.929,-13.56216,-13.18613177233617,-13.93818822766383
0.93,-13.56216,-13.18613177233617,-13.93818822766383
0.931,-13.56218,-13.18618247740178,-13.93817752259822
0.9320000000000001,-13.56218,-13.18618247740178,-13.93817752259822
0.9330000000000001,-13.5622,-13.18618382348628,-13.93821617651373
0.9340000000000001,-13.5622,-13.18618382348628,-13.93821617651373
0.9350000000000001,-13.56224,-13.18622421176764,-13.93825578823236
0.9360000000000001,-13.56226,-13.18623177233617,-13.93828822766383
0.9370000000000001,-13.56228,-13.18628247740178,-13.93827752259822
0.9379999999999999,-13.56228,-13.18628247740178,-13.93827752259822
0.9389999999999999,-13.56228,-13.18628247740178,-13.93827752259822
0.9399999999999999,-13.5623,-13.18628382348627,-13.93831617651372
0.9409999999999999,-13.56232,-13.18632697878817,-13.93831302121183
0.9419999999999999,-13.56234,-13.18632421176764,-13.93835578823236
0.9429999999999999,-13.56238,-13.18638247740178,-13.93837752259822
0.944,-13.56238,-13.18638247740178,-13.93837752259822
0.945,-13.56238,-13.18638247740178,-13.93837752259822
0.946,-13.56238,-13.18638247740178,-13.93837752259822
0.947,-13.56238,-13.18638247740178,-13.93837752259822
0.948,-13.56242,-13.18642697878817,-13.93841302121183
0.949,-13.56242,-13.18642697878817,-13.93841302121183
0.95,-13.56242,-13.18642697878817,-13.93841302121183
0.951,-13.56246,-13.18647491651928,-13.93844508348071
0.952,-13.56248,-13.18648247740178,-13.93847752259822
0.953,-13.56248,-13.18648247740178,-13.93847752259822
0.954,-13.56248,-13.18648247740178,-13.93847752259822
0.955,-13.56248,-13.18648247740178,-13.93847752259822
0.956,-13.56248,-13.18648247740178,-13.93847752259822
0.957,-13.5625,-13.18652563252264,-13.93847436747736
0.958,-13.5625,-13.18652563252264,-13.93847436747736
0.959,-13.56252,-13.18652697878817,-13.93851302121183
0.96,-13.56254,-13.18657768406927,-13.93850231593073
0.961,-13.56256,-13.18657491651929,-13.93854508348072
0.962,-13.56256,-13.18657491651929,-13.93854508348072
0.963,-13.56258,-13.18658247740178,-13.93857752259822
0.964,-13.56258,-13.18658247740178,-13.93857752259822
0.965,-13.56258,-13.18658247740178,-13.93857752259822
0.966,-13.56258,-13.18658247740178,-13.93857752259822
0.967,-13.5626,-13.18662563252264,-13.93857436747736
0.968,-13.5626,-13.18662563252264,-13.93857436747736
0.969,-13.5626,-13.18662563252264,-13.93857436747736
0.97,-13.56262,-13.1866763379973,-13.9385636620027
0.971,-13.56262,-13.1866763379973,-13.9385636620027
0.972,-13.56264,-13.18667768406926,-13.93860231593073
0.973,-13.56264,-13.18667768406926,-13.93860231593073
0.974,-13.56264,-13.18667768406926,-13.93860231593073
0.975,-13.56266,-13.18667491651928,-13.93864508348071
0.976,-13.56268,-13.18668247740178,-13.93867752259822
0.977,-13.56268,-13.18668247740178,-13.93867752259822
0.978,-13.56268,-13.18668247740178,-13.93867752259822
0.979,-13.56268,-13.18668247740178,-13.93867752259822
0.98,-13.5627,-13.18672563252264,-13.93867436747736
0.981,-13.5627,-13.18672563252264,-13.93867436747736
0.982,-13.5627,-13.18672563252264,-13.93867436747736
0.983,-13.5627,-13.18672563252264,-13.93867436747736
0.984,-13.5627,-13.18672563252264,-13.93867436747736
0.985,-13.56272,-13.1867763379973,-13.9386636620027
0.986,-13.56272,-13.1867763379973,-13.9386636620027
0.987,-13.56272,-13.1867763379973,-13.9386636620027
0.988,-13.56272,-13.1867763379973,-13.9386636620027
0.989,-13.56274,-13.18677768406927,-13.93870231593073
0.99,-13.56274,-13.18677768406927,-13.93870231593073
0.991,-13.56274,-13.18677768406927,-13.93870231593073
0.992,-13.56274,-13.18677768406927,-13.93870231593073
0.993,-13.56274,-13.18677768406927,-13.93870231593073
0.994,-13.56276,-13.18677491651929,-13.93874508348071
0.995,-13.56278,-13.18678247740178,-13.93877752259822
0.996,-13.56278,-13.18678247740178,-13.93877752259822
0.997,-13.56278,-13.18678247740178,-13.93877752259822
