t,eyeRy,eyeRyUpper,eyeRyLower
0.844,-13.67106,-13.05073904436493,-14.29138095563507
0.845,-13.67118,-13.05086458668191,-14.2914954133181
0.846,-13.6713,-13.05096563451635,-14.29163436548365
0.847,-13.67142,-13.05112229163731,-14.29171770836269
0.848,-13.67152,-13.05122229163731,-14.29181770836268
0.849,-13.67162,-13.05132229163731,-14.29191770836269
0.85,-13.67172,-13.05142229163731,-14.29201770836269
0.851,-13.67182,-13.05152229163731,-14.29211770836269
0.852,-13.67196,-13.05170307500843,-14.29221692499157
0.853,-13.67206,-13.05180307500843,-14.29231692499157
0.854,-13.67216,-13.05190307500843,-14.29241692499157
0.855,-13.67224,-13.05197894770024,-14.29250105229975
0.856,-13.67232,-13.05207790049369,-14.29256209950631
0.857,-13.67242,-13.05217790049369,-14.29266209950631
0.858,-13.67252,-13.05227790049369,-14.29276209950631
0.859,-13.6726,-13.05238527508612,-14.29281472491388
0.86,-13.6727,-13.05248527508612,-14.29291472491388
0.861,-13.67278,-13.05255973106323,-14.29300026893677
0.862,-13.67286,-13.05265868349059,-14.29306131650941
0.863,-13.67296,-13.05275868349059,-14.2931613165094
0.864,-13.673,-13.05278527508612,-14.29321472491388
0.865,-13.6731,-13.05288527508612,-14.29331472491388
0.866,-13.67316,-13.0529586834906,-14.29336131650941
0.867,-13.67326,-13.05305868349059,-14.2934613165094
0.868,-13.67332,-13.05314193121652,-14.29349806878347
0.869,-13.6734,-13.05321638605974,-14.29358361394026
0.87,-13.67346,-13.05325868349059,-14.29366131650941
0.871,-13.67354,-13.05336605827075,-14.29371394172925
0.872,-13.67362,-13.05344193121653,-14.29379806878347
0.873,-13.67368,-13.05351533880106,-14.29384466119894
0.874,-13.67374,-13.05356605827075,-14.29391394172925
0.875,-13.67378,-13.05361533880106,-14.29394466119894
0.876,-13.67386,-13.05372271439302,-14.29399728560699
0.877,-13.67392,-13.05374193121653,-14.29409806878347
0.878,-13.67398,-13.05381533880106,-14.29414466119894
0.879,-13.67406,-13.05392271439302,-14.29419728560699
0.88,-13.67408,-13.05391533880106,-14.29424466119894
0.881,-13.67416,-13.05402271439302,-14.29429728560699
0.882,-13.67422,-13.05409753870707,-14.29434246129293
0.883,-13.67426,-13.05412271439302,-14.29439728560699
0.884,-13.67432,-13.05419753870707,-14.29444246129293
0.885,-13.67436,-13.05422271439302,-14.29449728560699
0.886,-13.67442,-13.05429753870707,-14.29454246129293
0.887,-13.67448,-13.05437936945686,-14.29458063054314
0.888,-13.67452,-13.05439753870707,-14.29464246129293
0.889,-13.67458,-13.05447936945686,-14.29468063054314
0.89,-13.67462,-13.05449753870707,-14.29474246129293
0.891,-13.67466,-13.05457832150917,-14.29474167849083
0.892,-13.67468,-13.05457936945686,-14.29478063054314
0.893,-13.67476,-13.05467832150918,-14.29484167849083
0.894,-13.67478,-13.05467936945686,-14.29488063054314
0.895,-13.67486,-13.05477832150918,-14.29494167849083
0.896,-13.67488,-13.05477936945686,-14.29498063054314
0.897,-13.67488,-13.05477936945686,-14.29498063054314
0.898,-13.67496,-13.05487832150917,-14.29504167849082
0.899,-13.67498,-13.05487936945686,-14.29508063054314
0.9,-13.67504,-13.05498569753932,-14.29509430246068
0.901,-13.67506,-13.05497832150918,-14.29514167849083
0.902,-13.6751,-13.05503602346209,-14.29516397653791
0.903,-13.67516,-13.05507832150917,-14.29524167849083
0.904,-13.67516,-13.05507832150917,-14.29524167849083
0.905,-13.6752,-13.05513602346209,-14.29526397653791
0.906,-13.67524,-13.05518569753932,-14.29529430246068
0.907,-13.67528,-13.05523497582837,-14.29532502417163
0.908,-13.6753,-13.0552360234621,-14.29536397653791
0.909,-13.67534,-13.05528569753932,-14.29539430246068
0.91,-13.67538,-13.05533497582837,-14.29542502417163
0.911,-13.6754,-13.05533602346209,-14.2954639765379
0.912,-13.67544,-13.05538569753932,-14.29549430246068
0.913,-13.67548,-13.05543497582837,-14.29552502417163
0.914,-13.67548,-13.05543497582837,-14.29552502417163
0.915,-13.67552,-13.05546015046933,-14.29557984953067
0.916,-13.67556,-13.05554235267051,-14.29557764732949
0.917,-13.67558,-13.05553497582837,-14.29562502417163
0.918,-13.67558,-13.05553497582837,-14.29562502417163
0.919,-13.67564,-13.05558569753932,-14.29569430246068
0.92,-13.67566,-13.0556423526705,-14.29567764732949
0.921,-13.67568,-13.05563497582837,-14.29572502417163
0.922,-13.67568,-13.05563497582837,-14.29572502417163
0.923,-13.67576,-13.05574235267051,-14.29577764732949
0.924,-13.67576,-13.05574235267051,-14.29577764732949
0.925,-13.67576,-13.05574235267051,-14.29577764732949
0.926,-13.67578,-13.05573497582837,-14.29582502417163
0.927,-13.67582,-13.05581575646613,-14.29582424353386
0.928,-13.67586,-13.05584235267051,-14.29587764732949
0.929,-13.67586,-13.05584235267051,-14.29587764732949
0.93,-13.67586,-13.05584235267051,-14.29587764732949
0.931,-13.6759,-13.05589162908877,-14.29590837091123
0.9320000000000001,-13.67592,-13.05591575646613,-14.29592424353386
0.9330000000000001,-13.67596,-13.05594235267051,-14.29597764732949
0.9340000000000001,-13.67596,-13.05594235267051,-14.29597764732949
0.9350000000000001,-13.67596,-13.05594235267051,-14.29597764732949
0.9360000000000001,-13.676,-13.05599162908877,-14.29600837091123
0.9370000000000001,-13.67602,-13.05601575646613,-14.29602424353386
0.9379999999999999,-13.67604,-13.05604130403363,-14.29603869596637
0.9389999999999999,-13.67606,-13.05604235267051,-14.2960776473295
0.9399999999999999,-13.67606,-13.05604235267051,-14.2960776473295
0.9409999999999999,-13.67608,-13.05609900674295,-14.29606099325705
0.9419999999999999,-13.67608,-13.05609900674295,-14.29606099325705
0.9429999999999999,-13.67612,-13.05611575646614,-14.29612424353387
0.944,-13.67612,-13.05611575646614,-14.29612424353387
0.945,-13.67614,-13.05614130403363,-14.29613869596637
0.946,-13.67618,-13.05619900674295,-14.29616099325705
0.947,-13.67618,-13.05619900674295,-14.29616099325705
0.948,-13.67618,-13.05619900674295,-14.29616099325705
0.949,-13.67618,-13.05619900674295,-14.29616099325705
0.95,-13.67622,-13.05621575646614,-14.29622424353387
0.951,-13.67622,-13.05621575646614,-14.29622424353387
0.952,-13.67624,-13.05624130403363,-14.29623869596637
0.953,-13.67626,-13.05629795842003,-14.29622204157996
0.954,-13.67628,-13.05629900674295,-14.29626099325705
0.955,-13.67628,-13.05629900674295,-14.29626099325705
0.956,-13.67628,-13.05629900674295,-14.29626099325705
0.957,-13.67628,-13.05629900674295,-14.29626099325705
0.958,-13.6763,-13.0563231334961,-14.29627686650391
0.959,-13.67632,-13.05631575646614,-14.29632424353387
0.96,-13.67636,-13.05639795842003,-14.29632204157996
0.961,-13.67636,-13.05639795842003,-14.29632204157996
0.962,-13.67636,-13.05639795842003,-14.29632204157996
0.963,-13.67638,-13.05639900674295,-14.29636099325705
0.964,-13.67638,-13.05639900674295,-14.29636099325705
0.965,-13.67638,-13.05639900674295,-14.29636099325705
0.966,-13.67638,-13.05639900674295,-14.29636099325705
0.967,-13.6764,-13.0564231334961,-14.29637686650391
0.968,-13.67642,-13.05647978756013,-14.29636021243988
0.969,-13.67644,-13.05647240971806,-14.29640759028195
0.97,-13.67646,-13.05649795842004,-14.29642204157997
0.971,-13.67646,-13.05649795842004,-14.29642204157997
0.972,-13.67646,-13.05649795842004,-14.29642204157997
0.973,-13.67646,-13.05649795842004,-14.29642204157997
0.974,-13.67646,-13.05649795842004,-14.29642204157997
0.975,-13.67648,-13.05649900674295,-14.29646099325705
0.976,-13.67648,-13.05649900674295,-14.29646099325705
0.977,-13.67648,-13.05649900674295,-14.29646099325705
0.978,-13.6765,-13.05652313349609,-14.2964768665039
0.979,-13.67652,-13.05657978756012,-14.29646021243988
0.98,-13.67652,-13.05657978756012,-14.29646021243988
0.981,-13.67652,-13.05657978756012,-14.29646021243988
0.982,-13.67654,-13.05660533570061,-14.29647466429939
0.983,-13.67656,-13.05659795842003,-14.29652204157997
0.984,-13.67656,-13.05659795842003,-14.29652204157997
0.985,-13.67656,-13.05659795842003,-14.29652204157997
0.986,-13.67656,-13.05659795842003,-14.29652204157997
0.987,-13.67656,-13.05659795842003,-14.29652204157997
0.988,-13.67656,-13.05659795842003,-14.29652204157997
0.989,-13.67656,-13.05659795842003,-14.29652204157997
0.99,-13.67658,-13.05659900674295,-14.29656099325705
0.991,-13.67658,-13.05659900674295,-14.29656099325705
0.992,-13.6766,-13.05665565975646,-14.29654434024354
0.993,-13.67662,-13.05667978756012,-14.29656021243988
0.994,-13.67662,-13.05667978756012,-14.29656021243988
0.995,-13.67662,-13.05667978756012,-14.29656021243988
0.996,-13.67662,-13.05667978756012,-14.29656021243988
0.997,-13.67662,-13.05667978756012,-14.29656021243988
