t,eyeRy,eyeRyUpper,eyeRyLower
0.838,-12.23596,-12.08895839116527,-12.38296160883473
0.839,-12.23608,-12.08908989148926,-12.38307010851074
0.84,-12.23622,-12.08918644260578,-12.38325355739422
0.841,-12.23634,-12.08932859568047,-12.38335140431953
0.842,-12.23646,-12.08945839116527,-12.38346160883473
0.843,-12.23658,-12.08958989148926,-12.38357010851074
0.844,-12.2367,-12.08970862270187,-12.38369137729812
0.845,-12.23682,-12.08978644260578,-12.38385355739422
0.846,-12.23694,-12.08992859568047,-12.38395140431953
0.847,-12.23704,-12.09002859568047,-12.38405140431953
0.848,-12.23714,-12.09012859568047,-12.38415140431953
0.849,-12.23724,-12.09022859568047,-12.38425140431953
0.85,-12.23736,-12.09035839116527,-12.38436160883473
0.851,-12.23746,-12.09045839116527,-12.38446160883473
0.852,-12.23756,-12.09055839116527,-12.38456160883473
0.853,-12.23766,-12.09065839116527,-12.38466160883473
0.854,-12.23774,-12.09072859568047,-12.38475140431953
0.855,-12.23784,-12.09082859568047,-12.38485140431953
0.856,-12.23794,-12.09092859568047,-12.38495140431953
0.857,-12.23804,-12.09102859568047,-12.38505140431953
0.858,-12.23812,-12.09115077873242,-12.38508922126758
0.859,-12.23822,-12.09125077873241,-12.38518922126758
0.86,-12.23832,-12.09135077873242,-12.38528922126758
0.861,-12.23842,-12.09145077873242,-12.38538922126758
0.862,-12.23848,-12.09147711907585,-12.38548288092415
0.863,-12.23854,-12.09152859568047,-12.38555140431953
0.864,-12.23862,-12.09165077873241,-12.38558922126758
0.865,-12.23872,-12.09175077873241,-12.38568922126758
0.866,-12.23882,-12.09185077873242,-12.38578922126758
0.867,-12.23886,-12.09184732027474,-12.38587267972525
0.868,-12.23892,-12.09195077873242,-12.38588922126758
0.869,-12.23902,-12.09205077873242,-12.38598922126758
0.87,-12.2391,-12.09211926997052,-12.38608073002948
0.871,-12.23912,-12.09215077873242,-12.38608922126758
0.872,-12.23922,-12.09225077873242,-12.38618922126759
0.873,-12.23932,-12.09235077873242,-12.38628922126758
0.874,-12.23932,-12.09235077873242,-12.38628922126758
0.875,-12.23942,-12.09245077873242,-12.38638922126759
0.876,-12.23948,-12.09248946629119,-12.38647053370881
0.877,-12.23952,-12.09255077873241,-12.38648922126758
0.878,-12.23962,-12.09265077873242,-12.38658922126758
0.879,-12.23964,-12.09266949955859,-12.38661050044141
0.88,-12.23972,-12.09275077873242,-12.38668922126758
0.881,-12.23976,-12.09281164852915,-12.38670835147085
0.882,-12.23982,-12.09285077873242,-12.38678922126758
0.883,-12.2399,-12.0929209708836,-12.3868790291164
0.884,-12.23992,-12.09295077873241,-12.38688922126758
0.885,-12.24002,-12.09305077873242,-12.38698922126758
0.886,-12.24002,-12.09305077873242,-12.38698922126758
0.887,-12.24012,-12.09315077873242,-12.38708922126758
0.888,-12.24012,-12.09315077873242,-12.38708922126758
0.889,-12.24022,-12.09325077873241,-12.38718922126758
0.89,-12.24022,-12.09325077873241,-12.38718922126758
0.891,-12.24026,-12.09331164852915,-12.38720835147085
0.892,-12.24032,-12.09335077873242,-12.38728922126758
0.893,-12.24036,-12.09341164852915,-12.38730835147085
0.894,-12.24042,-12.09345077873241,-12.38738922126758
0.895,-12.24046,-12.09351164852915,-12.38740835147085
0.896,-12.24052,-12.09355077873242,-12.38748922126758
0.897,-12.24052,-12.09355077873242,-12.38748922126758
0.898,-12.24058,-12.09364315302144,-12.38751684697856
0.899,-12.24062,-12.09365077873242,-12.38758922126758
0.9,-12.24066,-12.09371164852915,-12.38760835147085
0.901,-12.24072,-12.09375077873242,-12.38768922126758
0.902,-12.24072,-12.09375077873242,-12.38768922126758
0.903,-12.24076,-12.09381164852915,-12.38770835147085
0.904,-12.24082,-12.09385077873242,-12.38778922126758
0.905,-12.24086,-12.09391164852915,-12.38780835147085
0.906,-12.24086,-12.09391164852915,-12.38780835147085
0.907,-12.24092,-12.09395077873242,-12.38788922126759
0.908,-12.24096,-12.09401164852915,-12.38790835147085
0.909,-12.24096,-12.09401164852915,-12.38790835147085
0.91,-12.24102,-12.09405077873242,-12.38798922126758
0.911,-12.24106,-12.09411164852915,-12.38800835147085
0.912,-12.24106,-12.09411164852915,-12.38800835147085
0.913,-12.2411,-12.094172960283,-12.388027039717
0.914,-12.24114,-12.0941929244932,-12.3880870755068
0.915,-12.24116,-12.09421164852915,-12.38810835147085
0.916,-12.24118,-12.09424315302144,-12.38811684697856
0.917,-12.24122,-12.09425077873241,-12.38818922126758
0.918,-12.24126,-12.09431164852915,-12.38820835147085
0.919,-12.24126,-12.09431164852915,-12.38820835147085
0.92,-12.2413,-12.094372960283,-12.388227039717
0.921,-12.24132,-12.09435077873242,-12.38828922126758
0.922,-12.24136,-12.09441164852915,-12.38830835147085
0.923,-12.24136,-12.09441164852915,-12.38830835147085
0.924,-12.2414,-12.094472960283,-12.388327039717
0.925,-12.24142,-12.09445077873242,-12.38838922126758
0.926,-12.24146,-12.09451164852915,-12.38840835147085
0.927,-12.24146,-12.09451164852915,-12.38840835147085
0.928,-12.24148,-12.09454315302144,-12.38841684697856
0.929,-12.2415,-12.094572960283,-12.388427039717
0.93,-12.24154,-12.0945929244932,-12.3884870755068
0.931,-12.24156,-12.09461164852915,-12.38850835147085
0.9320000000000001,-12.24156,-12.09461164852915,-12.38850835147085
0.9330000000000001,-12.24158,-12.09464315302144,-12.38851684697856
0.9340000000000001,-12.2416,-12.094672960283,-12.388527039717
0.9350000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9360000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9370000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9379999999999999,-12.24168,-12.09474315302144,-12.38861684697856
0.9389999999999999,-12.2417,-12.094772960283,-12.388627039717
0.9399999999999999,-12.24174,-12.0947929244932,-12.38868707550679
0.9409999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.9419999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.9429999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.944,-12.24178,-12.09484315302144,-12.38871684697856
0.945,-12.2418,-12.09487296028301,-12.388727039717
0.946,-12.24184,-12.0948929244932,-12.3887870755068
0.947,-12.24186,-12.09491164852915,-12.38880835147085
0.948,-12.24186,-12.09491164852915,-12.38880835147085
0.949,-12.24186,-12.09491164852915,-12.38880835147085
0.95,-12.24188,-12.09494315302144,-12.38881684697856
0.951,-12.24188,-12.09494315302144,-12.38881684697856
0.952,-12.2419,-12.094972960283,-12.388827039717
0.953,-12.24192,-12.09501510899906,-12.38882489100095
0.954,-12.24196,-12.09501164852915,-12.38890835147085
0.955,-12.24196,-12.09501164852915,-12.38890835147085
0.956,-12.24196,-12.09501164852915,-12.38890835147085
0.957,-12.24196,-12.09501164852915,-12.38890835147085
0.958,-12.24198,-12.09504315302144,-12.38891684697856
0.959,-12.242,-12.095072960283,-12.388927039717
0.96,-12.24202,-12.09511510899905,-12.38892489100095
0.961,-12.24202,-12.09511510899905,-12.38892489100095
0.962,-12.24206,-12.09511164852915,-12.38900835147085
0.963,-12.24206,-12.09511164852915,-12.38900835147085
0.964,-12.24206,-12.09511164852915,-12.38900835147085
0.965,-12.24206,-12.09511164852915,-12.38900835147085
0.966,-12.24206,-12.09511164852915,-12.38900835147085
0.967,-12.24208,-12.09514315302144,-12.38901684697856
0.968,-12.24208,-12.09514315302144,-12.38901684697856
0.969,-12.24212,-12.09521510899905,-12.38902489100095
0.97,-12.24212,-12.09521510899905,-12.38902489100095
0.971,-12.24214,-12.09523382926507,-12.38904617073493
0.972,-12.24216,-12.09521164852915,-12.38910835147085
0.973,-12.24216,-12.09521164852915,-12.38910835147085
0.974,-12.24216,-12.09521164852915,-12.38910835147085
0.975,-12.24216,-12.09521164852915,-12.38910835147085
0.976,-12.24216,-12.09521164852915,-12.38910835147085
0.977,-12.24216,-12.09521164852915,-12.38910835147085
0.978,-12.24218,-12.09524315302144,-12.38911684697856
0.979,-12.24218,-12.09524315302144,-12.38911684697856
0.98,-12.24222,-12.09531510899905,-12.38912489100095
0.981,-12.24222,-12.09531510899905,-12.38912489100095
0.982,-12.24222,-12.09531510899905,-12.38912489100095
0.983,-12.24224,-12.09533382926507,-12.38914617073493
0.984,-12.24226,-12.09531164852915,-12.38920835147085
0.985,-12.24226,-12.09531164852915,-12.38920835147085
0.986,-12.24226,-12.09531164852915,-12.38920835147085
0.987,-12.24226,-12.09531164852915,-12.38920835147085
0.988,-12.24226,-12.09531164852915,-12.38920835147085
0.989,-12.24226,-12.09531164852915,-12.38920835147085
0.99,-12.24226,-12.09531164852915,-12.38920835147085
0.991,-12.24228,-12.09534315302144,-12.38921684697856
0.992,-12.24228,-12.09534315302144,-12.38921684697856
0.993,-12.24228,-12.09534315302144,-12.38921684697856
0.994,-12.24228,-12.09534315302144,-12.38921684697856
0.995,-12.24232,-12.09541510899905,-12.38922489100095
0.996,-12.24232,-12.09541510899905,-12.38922489100095
0.997,-12.24232,-12.09541510899905,-12.38922489100095
