t,eyeRy,eyeRyUpper,eyeRyLower
0.824,-8.579326,-8.316643441138549,-8.842008558861451
0.825,-8.581557999999999,-8.32088360660855,-8.842232393391448
0.826,-8.590010000000001,-8.33655221633574,-8.843467783664263
0.827,-8.607556000000001,-8.368488668103733,-8.846623331896268
0.828,-8.635132,-8.417851229635939,-8.852412770364062
0.829,-8.672461999999999,-8.483081536989687,-8.861842463010312
0.83,-8.718682000000001,-8.560327762386985,-8.877036237613018
0.831,-8.772686000000002,-8.642354253368568,-8.903017746631436
0.832,-8.833170000000001,-8.716225972149067,-8.950114027850935
0.833,-8.898653999999999,-8.768562112935509,-9.028745887064488
0.834,-8.967482,-8.800214882579988,-9.134749117420013
0.835,-9.037861999999999,-8.820204706485629,-9.255519293514368
0.836,-9.108177999999999,-8.834430333398071,-9.381925666601926
0.837,-9.177286,-8.845622564526629,-9.508949435473372
0.838,-9.244434000000002,-8.8550005775386,-9.633867422461403
0.839,-9.309194,-8.863185047253532,-9.755202952746467
0.84,-9.371352,-8.87051437055309,-9.872189629446909
0.841,-9.430820000000001,-8.877184422521458,-9.984455577478544
0.842,-9.487607999999998,-8.883326930902181,-10.09188906909782
0.843,-9.541776,-8.889024445019087,-10.19452755498091
0.844,-9.593363999999999,-8.89433878877368,-10.29238921122632
0.845,-9.642562,-8.899326176912872,-10.38579782308713
0.846,-9.689358,-8.904005825291099,-10.4747101747089
0.847,-9.733950000000002,-8.908411391454042,-10.55948860854596
0.848,-9.776403999999999,-8.912576788788174,-10.64023121121182
0.849,-9.817550000000001,-8.918343462657216,-10.71675653734279
0.85,-9.858343999999999,-8.927845513365012,-10.78884248663499
0.851,-9.899202000000001,-8.942036870766804,-10.8563671292332
0.852,-9.940327999999999,-8.960958458652097,-10.9196975413479
0.853,-9.982332000000001,-8.985706322591478,-10.97895767740853
0.854,-10.025918,-9.017559237842404,-11.0342767621576
0.855,-10.071288,-9.056824008884494,-11.0857519911155
0.856,-10.1183,-9.103013310168011,-11.13358668983199
0.857,-10.166576,-9.155098136905607,-11.17805386309439
0.858,-10.215574,-9.211797316279961,-11.21935068372004
0.859,-10.26484,-9.271802391220755,-11.25787760877924
0.86,-10.313882,-9.333886099947353,-11.29387790005265
0.861,-10.362284,-9.396941983572663,-11.32762601642734
0.862,-10.409666,-9.459937795311943,-11.35939420468806
0.863,-10.455676,-9.521948204933366,-11.38940379506663
0.864,-10.500088,-9.582344872256728,-11.41783112774327
0.865,-10.542784,-9.640710234429802,-11.4448577655702
0.866,-10.583714,-9.696835674816665,-11.47059232518334
0.867,-10.622896,-9.750627269430115,-11.49516473056989
0.868,-10.660318,-9.802059451298037,-11.51857654870196
0.869,-10.695198,-9.85109299479034,-11.53930300520966
0.87,-10.726678,-9.897685268777341,-11.55567073122265
0.871,-10.754288,-9.941884321851013,-11.56669167814898
0.872,-10.77861,-9.983853232366029,-11.57336676763397
0.873,-10.800326,-10.02370936814101,-11.57694263185899
0.874,-10.820074,-10.06164044333205,-11.57850755666795
0.875,-10.83833,-10.0977682186475,-11.57889178135251
0.876,-10.855408,-10.13215482764608,-11.57866117235391
0.877,-10.8715,-10.16492955411368,-11.57807044588633
0.878,-10.88674,-10.19613817332996,-11.57734182667004
0.879,-10.90124,-10.225913461946,-11.576566538054
0.88,-10.9151,-10.25430504693211,-11.57589495306789
0.881,-10.9283,-10.28135570177951,-11.57524429822049
0.882,-10.94098,-10.30716905657917,-11.57479094342083
0.883,-10.95306,-10.3317891629249,-11.5743308370751
0.884,-10.96468,-10.35531926365412,-11.57404073634589
0.885,-10.975,-10.37574730705653,-11.57425269294347
0.886,-10.9841,-10.3931624694606,-11.5750375305394
0.887,-10.99222,-10.40813419551576,-11.57630580448424
0.888,-10.99958,-10.42132046743698,-11.57783953256302
0.889,-11.0056,-10.43146792024831,-11.57973207975169
0.89,-11.01042,-10.43904831974275,-11.58179168025726
0.891,-11.01434,-10.44475607027586,-11.58392392972415
0.892,-11.01764,-10.44922689934169,-11.58605310065832
0.893,-11.02052,-10.45278694917417,-11.58825305082583
0.894,-11.02316,-10.4558817543392,-11.5904382456608
0.895,-11.0256,-10.45863347100556,-11.59256652899444
0.896,-11.02792,-10.46116637892644,-11.59467362107357
0.897,-11.03016,-10.46361385624823,-11.59670614375177
0.898,-11.03234,-10.46592663681018,-11.59875336318982
0.899,-11.03442,-10.4680990203427,-11.6007409796573
0.9,-11.03648,-10.47027099530297,-11.60268900469703
0.901,-11.03846,-10.47234635593196,-11.60457364406805
0.902,-11.04044,-10.47441868149689,-11.60646131850311
0.903,-11.04234,-10.47644715413605,-11.60823284586395
0.904,-11.04424,-10.47838447250204,-11.61009552749796
0.905,-11.04608,-10.48035403541997,-11.61180596458003
0.906,-11.0479,-10.48224448645841,-11.61355551354159
0.907,-11.04968,-10.48411978481509,-11.61524021518491
0.908,-11.05142,-10.48595094072266,-11.61688905927734
0.909,-11.0531,-10.48768588627449,-11.61851411372551
0.91,-11.0548,-10.48946152616331,-11.62013847383669
0.911,-11.05644,-10.49119265767984,-11.62168734232016
0.912,-11.05806,-10.49288308698957,-11.62323691301043
0.913,-11.05962,-10.49451764024559,-11.62472235975441
0.914,-11.06116,-10.49614875409422,-11.62617124590578
0.915,-11.06266,-10.49772434614197,-11.62759565385803
0.916,-11.06416,-10.49926158612366,-11.62905841387633
0.917,-11.06562,-10.50079611859979,-11.63044388140021
0.918,-11.06706,-10.50232720212122,-11.63179279787879
0.919,-11.06844,-10.5037620847244,-11.6331179152756
0.92,-11.06982,-10.50524979001722,-11.63439020998278
0.921,-11.07116,-10.5066311185422,-11.63568888145781
0.922,-11.07248,-10.50802151879877,-11.63693848120123
0.923,-11.07378,-10.5093970387051,-11.6381629612949
0.924,-11.07504,-10.51069322894518,-11.63938677105482
0.925,-11.0763,-10.5120246239645,-11.6405753760355
0.926,-11.0775,-10.51331577919974,-11.64168422080026
0.927,-11.07872,-10.51459361167908,-11.64284638832091
0.928,-11.07988,-10.51578780718042,-11.64397219281958
0.929,-11.08104,-10.51702229371765,-11.64505770628235
0.93,-11.08216,-10.51821267267235,-11.64610732732765
0.931,-11.08328,-10.51939047447217,-11.64716952552783
0.9320000000000001,-11.08432,-10.52048431737606,-11.64815568262394
0.9330000000000001,-11.0854,-10.52161913388267,-11.64918086611732
0.9340000000000001,-11.08646,-10.52275360212962,-11.65016639787038
0.9350000000000001,-11.0875,-10.52384744301121,-11.65115255698879
0.9360000000000001,-11.0885,-10.52488459034551,-11.65211540965449
0.9370000000000001,-11.08946,-10.52591904940279,-11.6530009505972
0.9379999999999999,-11.09042,-10.52691322807973,-11.65392677192027
0.9389999999999999,-11.09138,-10.52794768197058,-11.65481231802941
0.9399999999999999,-11.0923,-10.52893803820279,-11.65566196179721
0.9409999999999999,-11.09322,-10.52987864966257,-11.65656135033743
0.9419999999999999,-11.09406,-10.53077248638018,-11.65734751361982
0.9429999999999999,-11.09496,-10.53170960896596,-11.65821039103404
0.944,-11.0958,-10.53260344461281,-11.65899655538719
0.945,-11.09666,-10.53353788358119,-11.65978211641881
0.946,-11.09748,-10.53437848428547,-11.66058151571453
0.947,-11.09828,-10.5352664859526,-11.6612935140474
0.948,-11.09906,-10.53606299467937,-11.66205700532063
0.949,-11.09984,-10.53690091537361,-11.66277908462639
0.95,-11.10062,-10.53769742361848,-11.66354257638151
0.951,-11.10136,-10.53849125597525,-11.66422874402475
0.952,-11.10206,-10.53922835287983,-11.66489164712016
0.953,-11.1028,-10.54002218416146,-11.66557781583854
0.954,-11.10348,-10.54075693134189,-11.66620306865811
0.955,-11.1042,-10.54149751644408,-11.66690248355592
0.956,-11.10484,-10.54219134586494,-11.66748865413507
0.957,-11.10552,-10.54288784485776,-11.66815215514224
0.958,-11.10618,-10.54362225451959,-11.66873774548041
0.959,-11.1068,-10.54426283233905,-11.66933716766095
0.96,-11.10742,-10.54491608268031,-11.66992391731969
0.961,-11.10804,-10.54555665980226,-11.67052334019773
0.962,-11.10862,-10.54619138497406,-11.67104861502594
0.963,-11.10924,-10.54684463817702,-11.67163536182298
0.964,-11.1098,-10.54747903738168,-11.67212096261833
0.965,-11.11038,-10.54807552998398,-11.67268447001602
0.966,-11.1109,-10.54861609928791,-11.67318390071209
0.967,-11.11144,-10.54920992431923,-11.67367007568077
0.968,-11.112,-10.54980406885144,-11.67419593114856
0.969,-11.11252,-10.55034463412206,-11.67469536587794
0.97,-11.11302,-10.55084463412206,-11.67519536587794
0.971,-11.11352,-10.5514346265913,-11.6756053734087
0.972,-11.11402,-10.5519346265913,-11.6761053734087
0.973,-11.1145,-10.55246932912874,-11.67653067087126
0.974,-11.11498,-10.5529690107836,-11.6769909892164
0.975,-11.11544,-10.55346315172242,-11.67741684827758
0.976,-11.11586,-10.55390370899509,-11.67781629100492
0.977,-11.11634,-10.55440019183546,-11.67827980816454
0.978,-11.11678,-10.55489401334435,-11.67866598665566
0.979,-11.1172,-10.55533456682227,-11.67906543317773
0.98,-11.11762,-10.55578783466946,-11.67945216533054
0.981,-11.11804,-10.55622838744647,-11.67985161255353
0.982,-11.11844,-10.55662838744647,-11.68025161255353
0.983,-11.11882,-10.55706307124878,-11.68057692875122
0.984,-11.11922,-10.55746307124878,-11.68097692875122
0.985,-11.1196,-10.5578627571542,-11.6813372428458
0.986,-11.11996,-10.55825689069759,-11.68166310930241
0.987,-11.12032,-10.55865305509403,-11.68198694490596
0.988,-11.1207,-10.55905070996217,-11.68234929003783
0.989,-11.12104,-10.55944452904248,-11.68263547095752
0.99,-11.1214,-10.55978773161548,-11.68301226838451
0.991,-11.12174,-10.56018154979201,-11.68329845020799
0.992,-11.12204,-10.56048154979201,-11.68359845020799
0.993,-11.12238,-10.56087536778402,-11.68388463221598
0.994,-11.1227,-10.56121590850675,-11.68418409149325
0.995,-11.123,-10.56151590850675,-11.68448409149325
0.996,-11.12332,-10.56186918559147,-11.68477081440853
0.997,-11.12364,-10.56220972561145,-11.68507027438855
